chr,method,load_time (s),load_memory (MB),dot_product_time (s),dot_product_memory (MB)
11,genotypes_2_chr11-2148144-3170669.npz,6.238409249000324,5062.619921875,1.3980509814005928,5949.485546875
11,genotypes_3_chr11-3170670-4193196.npz,6.5428176096007515,5325.21484375,1.4437968657999591,6262.125390625
11,genotypes_4_chr11-4193197-5215722.npz,8.353982122899833,6797.161328125,1.842360047299735,8014.496484375
11,genotypes_5_chr11-5215723-6238249.npz,10.561932050299584,8629.94296875,2.350239887999487,10196.321484375
11,genotypes_6_chr11-6238250-7260775.npz,7.0143419152991555,5691.858203125,1.5516638768007396,6698.60703125
11,genotypes_7_chr11-7260776-8283302.npz,7.284439927500353,6010.577734375,1.6670650634994673,7077.9828125
11,genotypes_8_chr11-8283303-9305828.npz,6.015925308700753,4920.296875,1.3186716980999336,5780.01640625
11,genotypes_9_chr11-9305829-10328355.npz,6.25150596109961,5139.90546875,1.3552208778000931,6041.610546875
11,genotypes_0_chr11-22598674-23621199.npz,8.776589053699718,7206.8171875,1.94589917159974,8502.061328125
11,genotypes_10_chr11-32823939-33846464.npz,5.38856986399951,4362.475,1.167816023200794,5115.998828125
11,genotypes_11_chr11-33846465-34868991.npz,6.435632196600272,5271.153515625,1.3956920898992393,6197.80390625
11,genotypes_12_chr11-34868992-35891517.npz,6.198489462700673,5092.53828125,1.3804319984996254,5984.97734375
11,genotypes_13_chr11-35891518-36914044.npz,5.2087459860995295,4252.020703125,1.1753433121000854,4984.626171875
11,genotypes_14_chr11-36914045-37936570.npz,5.94026327700085,4921.15,1.303832393099583,5780.995703125
11,genotypes_15_chr11-37936571-38959097.npz,4.208329763699657,3446.958984375,0.9050602613002411,4026.12890625
11,genotypes_16_chr11-38959098-39981623.npz,4.733692199300276,3752.403515625,1.049100697400354,4389.752734375
11,genotypes_17_chr11-39981624-41004150.npz,5.446227076500145,4350.831640625,1.152521351299947,5102.156640625
11,genotypes_18_chr11-41004151-42026676.npz,5.817671845399673,4680.465625,1.2934014045993536,5494.52265625
11,genotypes_19_chr11-42026677-43049203.npz,6.440027020200068,5199.271484375,1.3975614157003293,6112.056640625
11,genotypes_1_chr11-23621200-24643726.npz,6.01436056470011,4852.61796875,1.326926754500164,5699.402734375
11,genotypes_20_chr11-43049204-44071729.npz,5.5743307482996896,4509.0640625,1.2591466374993616,5290.6515625
11,genotypes_21_chr11-44071730-45094256.npz,5.52800467670022,4490.89296875,1.2048103876000824,5268.9234375
11,genotypes_2_chr11-24643727-25666252.npz,8.928067163500236,7123.540234375,2.008967533800387,8403.006640625
11,genotypes_3_chr11-25666253-26688779.npz,8.483217821400467,6785.196875,1.903208869599257,8000.280078125
11,genotypes_4_chr11-26688780-27711305.npz,4.803216883200366,3997.985546875,1.0526136205997318,4682.111328125
11,genotypes_5_chr11-27711306-28733832.npz,3.8547890613001075,3169.7921875,0.8268701474000408,3696.192578125
11,genotypes_6_chr11-28733833-29756358.npz,5.224926142699405,4205.16953125,1.1165038021998044,4928.703515625
11,genotypes_7_chr11-29756359-30778885.npz,5.152945345500484,4238.953125,1.0931553403999714,4968.86875
11,genotypes_8_chr11-30778886-31801411.npz,3.454100561800078,2850.752734375,0.7110871439006587,3316.397265625
11,genotypes_9_chr11-31801412-32823938.npz,5.89407161679992,4769.837890625,1.291285403999791,5600.859375
11,genotypes_0_chr11-45094257-46116782.npz,3.9546335777999047,3158.485546875,0.8818547756000044,3682.65703125
11,genotypes_10_chr11-55319522-56342048.npz,6.4346356042995465,5001.762890625,1.6243145901007665,5876.959765625
11,genotypes_11_chr11-56342049-57364574.npz,5.954214106899963,4699.31015625,1.4145508830992184,5516.85859375
11,genotypes_12_chr11-57364575-58387101.npz,5.82264199559977,4707.071484375,1.3118605377996573,5526.16875
11,genotypes_13_chr11-58387102-59409627.npz,5.136481611199997,4116.284375,1.0929522209997231,4822.948828125
11,genotypes_14_chr11-59409628-60432154.npz,4.162794403200314,3371.1234375,0.89778885300002,3935.8609375
11,genotypes_15_chr11-60432155-61454680.npz,4.153215331399769,3415.002734375,0.9103657146988553,3988.028125
11,genotypes_16_chr11-61454681-62477207.npz,5.410725754799932,4361.22109375,1.212265592601034,5114.4328125
11,genotypes_17_chr11-62477208-63499733.npz,4.214232355100103,3406.764453125,0.9162283186997229,3978.214453125
11,genotypes_18_chr11-63499734-64522260.npz,3.9779528091999965,3215.76015625,0.8470651223989989,3750.89296875
11,genotypes_19_chr11-64522261-65544786.npz,2.9521792289000586,2427.704296875,0.6290266628999234,2812.566015625
11,genotypes_1_chr11-46116783-47139309.npz,2.5221367604008265,2048.6765625,0.5426549638999859,2361.594921875
11,genotypes_20_chr11-65544787-66567313.npz,4.2648827291002815,3502.55,0.9206236467998679,4092.360546875
11,genotypes_21_chr11-66567314-67589840.npz,2.1891549382002267,1807.083984375,0.440210824499809,2073.7375
11,genotypes_2_chr11-47139310-48161835.npz,3.8094469603987817,3181.3109375,0.8384748103006132,3709.790234375
11,genotypes_3_chr11-48161836-49184362.npz,6.178794660700078,4917.38125,1.478861721299836,5776.615234375
11,genotypes_4_chr11-49184363-50206888.npz,6.233482660400114,5012.544140625,1.4749241785997582,5889.8453125
11,genotypes_5_chr11-50206889-51229415.npz,5.29486649529972,4378.791796875,1.2328225792989542,5135.323828125
11,genotypes_6_chr11-51229416-52251941.npz,0.13968883669986099,405.717578125,0.06512630699980945,405.6953125
11,genotypes_7_chr11-52251942-53274468.npz,0.15364064360037447,405.701953125,0.05663936790042499,405.6953125
11,genotypes_8_chr11-53274469-54296994.npz,0.1482515694995527,405.708203125,0.05860923240034026,405.726171875
11,genotypes_9_chr11-54296995-55319521.npz,6.071918206699775,4740.11640625,1.4112523013005558,5565.495703125
11,genotypes_0_chr11-67589841-68612366.npz,5.498732804700557,4359.912109375,1.2110452841006918,5112.903125
11,genotypes_10_chr11-77815106-78837631.npz,4.684596811100346,3720.937109375,1.0265032640996652,4352.18046875
11,genotypes_11_chr11-78837632-79860158.npz,5.980560550499286,4725.148046875,1.4623913962997903,5547.765625
11,genotypes_12_chr11-79860159-80882684.npz,5.437505443700502,4331.5203125,1.1553797812000994,5079.14296875
11,genotypes_13_chr11-80882685-81905211.npz,8.125305322299392,6441.45234375,1.9217968156004646,7589.629296875
11,genotypes_14_chr11-81905212-82927737.npz,5.898144102600054,4715.8546875,1.3062905630005843,5536.99765625
11,genotypes_15_chr11-82927738-83950264.npz,5.6790914913995945,4599.815234375,1.2388762804996076,5398.719921875
11,genotypes_16_chr11-83950265-84972790.npz,4.078770673400504,3236.005859375,0.8982637501001591,3775.103125
11,genotypes_17_chr11-84972791-85995317.npz,3.547898802100099,2898.533984375,0.7719839776997105,3373.430859375
11,genotypes_18_chr11-85995318-87017843.npz,6.281942731200251,5173.06171875,1.402633646099639,6081.2015625
11,genotypes_19_chr11-87017844-88040370.npz,7.49789313159963,5861.083984375,1.798308383800395,6898.96015625
11,genotypes_1_chr11-68612367-69634893.npz,5.910245616199973,4730.17265625,1.2857180513001367,5554.58046875
11,genotypes_20_chr11-88040371-89062896.npz,6.67232833579983,5291.748828125,1.455984041999909,6223.241015625
11,genotypes_21_chr11-89062897-90085423.npz,4.062038911399577,3321.3296875,0.8598247086003539,3877.525
11,genotypes_2_chr11-69634894-70657419.npz,6.553324692800379,5180.40546875,1.586539474100573,6088.949609375
11,genotypes_3_chr11-70657420-71679946.npz,4.948354365299747,3945.8671875,1.0777439766003227,4621.3953125
11,genotypes_4_chr11-71679947-72702472.npz,3.96096548500027,3171.469921875,0.8800016511991998,3699.452734375
11,genotypes_5_chr11-72702473-73724999.npz,3.171698625099816,2526.490625,0.6698760149003646,2931.6015625
11,genotypes_6_chr11-73725000-74747525.npz,4.982704359499621,3943.771875,1.0686518429003626,4618.78828125
11,genotypes_7_chr11-74747526-75770052.npz,4.181418945699988,3433.0609375,0.8980864549997932,4010.832421875
11,genotypes_8_chr11-75770053-76792578.npz,4.2560617677001575,3443.2640625,0.9038501030001498,4023.121875
11,genotypes_9_chr11-76792579-77815105.npz,5.264242697300142,4235.950390625,1.2081037046995333,4966.359765625
11,genotypes_0_chr11-90085424-91107949.npz,7.138543160800327,5670.16640625,1.618739043000096,6674.00546875
11,genotypes_10_chr11-100310689-101333214.npz,6.099128237099649,4939.919921875,1.3546830787003272,5805.229296875
11,genotypes_11_chr11-101333215-102355741.npz,6.256489702600083,5104.487890625,1.399219708900273,6000.872265625
11,genotypes_12_chr11-102355742-103378267.npz,6.201663054499659,5055.6265625,1.4351747705997695,5942.9484375
11,genotypes_13_chr11-103378268-104400794.npz,7.982593028998963,6391.062890625,1.9204379359001904,7532.892578125
11,genotypes_14_chr11-104400795-105423320.npz,4.866875877700295,3995.123046875,1.0903377810001984,4680.862890625
11,genotypes_15_chr11-105423321-106445847.npz,4.434064945900536,3647.069140625,0.948929475899422,4266.61640625
11,genotypes_16_chr11-106445848-107468373.npz,6.221985608599789,5026.03046875,1.377924941099991,5908.054296875
11,genotypes_17_chr11-107468374-108490900.npz,5.331344851099493,4398.359375,1.1745468260000052,5160.893359375
11,genotypes_18_chr11-108490901-109513426.npz,3.9869449919006,3276.716796875,0.88675227370004,3825.765625
11,genotypes_19_chr11-109513427-110535953.npz,4.442346302499573,3670.03125,0.961795628100299,4293.893359375
11,genotypes_1_chr11-91107950-92130476.npz,6.0070128370003655,4881.2140625,1.4103544136996788,5735.753515625
11,genotypes_20_chr11-110535954-111558479.npz,5.6968006982006045,4690.725390625,1.312813198799995,5508.9765625
11,genotypes_21_chr11-111558480-112581006.npz,3.7711150565006393,3124.17890625,0.7967564552000113,3644.14375
11,genotypes_2_chr11-92130477-93153002.npz,5.35155038229932,4383.515625,1.2411060488000658,5143.311328125
11,genotypes_3_chr11-93153003-94175529.npz,5.756615089600018,4679.16171875,1.2989773354998762,5495.240625
11,genotypes_4_chr11-94175530-95198055.npz,5.265379561499867,4242.959375,1.124615055999675,4976.134765625
11,genotypes_5_chr11-95198056-96220582.npz,5.736382269900423,4669.704296875,1.3471213085005729,5484.022265625
11,genotypes_6_chr11-96220583-97243108.npz,5.847604730999956,4718.03046875,1.305959720300598,5540.4390625
11,genotypes_7_chr11-97243109-98265635.npz,6.585486288599713,5215.934765625,1.5585968876006517,6131.180078125
11,genotypes_8_chr11-98265636-99288161.npz,7.884399115300039,6211.70234375,1.8626305777001106,7320.15
11,genotypes_9_chr11-99288162-100310688.npz,7.513175577100628,6088.321484375,1.744334114200683,7173.726171875
11,genotypes_0_chr11-112581007-113603532.npz,6.039851528000145,4809.98828125,1.2858740257997852,5652.948046875
11,genotypes_10_chr11-122806272-123828798.npz,6.323257237299913,5069.156640625,1.3902239400995313,5961.555859375
11,genotypes_11_chr11-123828799-124851324.npz,7.712507447299504,6215.080078125,1.8651583906997984,7325.1546875
11,genotypes_12_chr11-124851325-125873851.npz,5.196613447699929,4153.759375,1.1559740431999672,4872.334375
11,genotypes_13_chr11-125873852-126896377.npz,6.47938634969978,5227.043359375,1.4491545514003519,6149.92265625
11,genotypes_14_chr11-126896378-127918904.npz,5.551169012100582,4492.322265625,1.2158581376006623,5275.265625
11,genotypes_15_chr11-127918905-128941430.npz,5.680984004600032,4579.2140625,1.2430773264004529,5378.759375
11,genotypes_16_chr11-128941431-129963957.npz,5.606597999099904,4561.632421875,1.2267531173998578,5357.769140625
11,genotypes_17_chr11-129963958-130986483.npz,5.034124044099736,4053.418359375,1.099739815599969,4752.785546875
11,genotypes_18_chr11-130986484-132009010.npz,6.405210206700213,5087.478125,1.4980477806995622,5983.5578125
11,genotypes_19_chr11-132009011-133031536.npz,6.170893624400196,5076.54375,1.4284238613992783,5970.810546875
11,genotypes_1_chr11-113603533-114626059.npz,5.30705707590023,4265.940625,1.1717594379999354,5005.9984375
11,genotypes_20_chr11-133031537-134054063.npz,5.502439050300017,4388.6359375,1.2204691890994581,5152.046484375
11,genotypes_21_chr11-134054064-135076590.npz,6.909149596399947,5449.487890625,1.648623893900003,6414.634375
11,genotypes_2_chr11-114626060-115648585.npz,5.267683318800119,4273.18359375,1.1456818681006553,5014.497265625
11,genotypes_3_chr11-115648586-116671112.npz,5.767836435799836,4663.656640625,1.2508968312999058,5479.53828125
11,genotypes_4_chr11-116671113-117693638.npz,5.333650479700009,4229.526171875,1.1562361162999877,4962.561328125
11,genotypes_5_chr11-117693639-118716165.npz,5.388889568200829,4362.694921875,1.2231566575988837,5120.901953125
11,genotypes_6_chr11-118716166-119738691.npz,5.656598630600274,4452.65703125,1.269306788200265,5228.054296875
11,genotypes_7_chr11-119738692-120761218.npz,6.009219782700893,4788.7921875,1.3860418107997248,5627.908203125
11,genotypes_8_chr11-120761219-121783744.npz,4.989724664800088,3998.98359375,1.0698299113995744,4688.39765625
11,genotypes_9_chr11-121783745-122806271.npz,5.449803686200903,4328.445703125,1.2573186365993023,5080.083984375
21,grg,40.53125242679998,7523.349609375,3.186417973900461,4532.374609375
21,linarg_0_chr21-5030618-25863389,2.875566213500133,1846.23984375,0.4221325757996965,1619.8359375
21,linarg_1_chr21-25863390-46696162,4.0531716301997225,2501.62890625,0.5767355958003464,2162.207421875
21,genotypes_0_chr21-5030618-6072255.npz,0.2412695677998272,345.453125,0.024930877800215967,345.453125
21,genotypes_10_chr21-15447004-16488641.npz,4.308029904398791,3480.83125,0.9465657747001387,4077.86015625
21,genotypes_11_chr21-16488642-17530280.npz,6.216261428400685,5085.506640625,1.3541383063999093,5988.25
21,genotypes_12_chr21-17530281-18571918.npz,6.222379954900316,5085.035546875,1.3791482368003927,5987.70546875
21,genotypes_13_chr21-18571919-19613557.npz,8.042532901200683,6581.7109375,1.8886847409001348,7769.496484375
21,genotypes_14_chr21-19613558-20655196.npz,6.895120565400793,5624.05234375,1.5541179171003023,6629.297265625
21,genotypes_15_chr21-20655197-21696834.npz,6.805880364799668,5457.92265625,1.5219632534004632,6431.548828125
21,genotypes_16_chr21-21696835-22738473.npz,6.195674731900363,4934.89140625,1.3350332527003048,5808.8859375
21,genotypes_17_chr21-22738474-23780111.npz,7.101585210900521,5665.61484375,1.6745475410996733,6678.823046875
21,genotypes_18_chr21-23780112-24821750.npz,7.749897632799912,6168.683203125,1.809532592800315,7277.644921875
21,genotypes_19_chr21-24821751-25863389.npz,4.694699549399957,3648.90390625,1.0201098026009277,4278.00859375
21,genotypes_1_chr21-6072256-7113894.npz,0.14462967360013862,345.44921875,0.05309041270047601,345.45703125
21,genotypes_2_chr21-7113895-8155532.npz,0.2533724730004906,345.45703125,0.032926892199975556,345.45703125
21,genotypes_3_chr21-8155533-9197171.npz,0.2539653380001255,345.45703125,0.03193905879998056,345.45703125
21,genotypes_4_chr21-9197172-10238810.npz,0.37663363799947547,363.94765625,0.04807216679982958,406.02890625
21,genotypes_5_chr21-10238811-11280448.npz,0.5342006519000279,479.6265625,0.08043559179968725,527.664453125
21,genotypes_7_chr21-12322088-13363725.npz,1.1429944341998635,1027.24453125,0.20941153409949037,1152.8921875
21,genotypes_8_chr21-13363726-14405364.npz,6.576843300799737,5202.694140625,1.4691449710993765,6123.49453125
21,genotypes_9_chr21-14405365-15447003.npz,5.944807795299494,4687.1953125,1.3078637376002007,5509.94296875
21,genotypes_0_chr21-25863390-26905027.npz,6.616405666100763,5190.40546875,1.510531167798763,6108.5328125
21,genotypes_10_chr21-36279776-37321414.npz,7.174418374799279,5653.21328125,1.6620742048002284,6652.10703125
21,genotypes_11_chr21-37321415-38363052.npz,6.274351455000215,4987.09609375,1.3638103774002956,5868.898046875
21,genotypes_12_chr21-38363053-39404691.npz,7.006991149999886,5667.0390625,1.5939905750990875,6677.202734375
21,genotypes_13_chr21-39404692-40446330.npz,7.635822458699477,6178.320703125,1.8028695548997349,7287.298828125
21,genotypes_14_chr21-40446331-41487968.npz,7.570386419100032,6136.43828125,1.6931288473002497,7237.553125
21,genotypes_15_chr21-41487969-42529607.npz,7.984254972399503,6396.87578125,1.952396276500076,7547.41953125
21,genotypes_16_chr21-42529608-43571246.npz,5.071639479699661,4107.179296875,1.1031174887015367,4821.77578125
21,genotypes_17_chr21-43571247-44612884.npz,4.556287009600783,3689.3484375,0.969039309798245,4324.299609375
21,genotypes_18_chr21-44612885-45654523.npz,7.277519462200144,5880.61015625,1.6313622625006245,6932.9390625
21,genotypes_19_chr21-45654524-46696162.npz,6.319935692499712,5110.334375,1.4015083396006958,6015.95234375
21,genotypes_1_chr21-26905028-27946666.npz,7.483510796799237,6027.140625,1.7460193330007314,7107.41875
21,genotypes_2_chr21-27946667-28988304.npz,6.741193988300074,5434.78515625,1.5093536266031151,6402.234765625
21,genotypes_3_chr21-28988305-30029943.npz,4.051006550099555,3247.444921875,0.8908506042986118,3798.296875
21,genotypes_4_chr21-30029944-31071582.npz,5.862115665000601,4751.18671875,1.2736148926996975,5588.35
21,genotypes_5_chr21-31071583-32113220.npz,5.901874772899464,4731.88359375,1.3329364967008588,5565.51640625
21,genotypes_6_chr21-32113221-33154859.npz,5.229643596798269,4174.34453125,1.1400904753980285,4901.657421875
21,genotypes_7_chr21-33154860-34196498.npz,5.080375061799714,4152.371875,1.1177930093988835,4875.390625
21,genotypes_8_chr21-34196499-35238136.npz,4.939396136499999,3962.43046875,1.0999642146016413,4649.4671875
21,genotypes_9_chr21-35238137-36279775.npz,6.449685975498869,5098.60546875,1.5302908405996276,6001.943359375
